timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:15:14,esterno,2568,14684,4812,-173,1972,559,636338
2026-05-19 20:15:14,lombar,16704,-660,-1512,1067,-1225,301,1293793
2026-05-19 20:15:14,esterno,2204,14784,5304,-98,1856,630,636360
2026-05-19 20:15:14,lombar,16660,-452,-1384,978,-1153,333,1293815
2026-05-19 20:15:14,esterno,2344,14744,5208,-271,1845,598,636382
2026-05-19 20:15:14,lombar,16596,-372,-1232,885,-1241,308,1293837
2026-05-19 20:15:14,esterno,2512,14660,5104,-163,1778,256,636404
2026-05-19 20:15:14,lombar,16668,-404,-1204,584,-1036,223,1293859
2026-05-19 20:15:14,esterno,2536,14792,5052,48,1847,310,636426
2026-05-19 20:15:14,lombar,16868,-312,-1316,389,-869,245,1293881
2026-05-19 20:15:14,esterno,2528,14816,5432,65,1759,357,636448
2026-05-19 20:15:14,lombar,16720,-368,-1348,451,-685,264,1293903
2026-05-19 20:15:14,esterno,2300,14736,5012,221,1849,310,636470
2026-05-19 20:15:14,lombar,16684,-656,-1484,318,-472,371,1293925
2026-05-19 20:15:14,esterno,2540,14784,5132,97,1504,199,636492
2026-05-19 20:15:14,lombar,16780,-680,-1688,426,-392,291,1293947
2026-05-19 20:15:14,esterno,2912,14888,5136,87,1611,219,636514
2026-05-19 20:15:15,lombar,16820,-892,-1876,681,-195,267,1293969
2026-05-19 20:15:15,esterno,2668,14908,4984,331,1363,229,636536
2026-05-19 20:15:15,lombar,16820,-764,-1604,582,-45,253,1293991
2026-05-19 20:15:15,esterno,2684,14916,5528,273,1211,225,636558
2026-05-19 20:15:15,lombar,16704,-780,-1668,668,-22,201,1294013
2026-05-19 20:15:15,esterno,2552,14916,5016,184,1058,257,636580
2026-05-19 20:15:15,lombar,16644,-732,-1784,881,3,282,1294035
2026-05-19 20:15:15,esterno,2644,14668,4720,550,1073,161,636602
2026-05-19 20:15:15,lombar,16688,-692,-1684,879,41,183,1294057
2026-05-19 20:15:15,esterno,2636,14672,4832,833,1137,167,636624
2026-05-19 20:15:15,lombar,16588,-616,-1880,873,151,185,1294079
2026-05-19 20:15:15,esterno,2092,14704,5564,942,1202,75,636646
2026-05-19 20:15:15,lombar,16568,-500,-1660,896,320,260,1294101
2026-05-19 20:15:15,esterno,2700,15028,5076,972,1205,-48,636668
2026-05-19 20:15:15,lombar,16568,-524,-1420,724,368,103,1294123
2026-05-19 20:15:15,esterno,2688,15016,5016,892,992,9,636690
2026-05-19 20:15:15,lombar,16604,-336,-1512,474,242,11,1294145
2026-05-19 20:15:15,esterno,2260,14828,4924,1080,682,-172,636712
2026-05-19 20:15:15,lombar,16592,-448,-1732,413,132,-17,1294167
2026-05-19 20:15:15,esterno,1940,15064,4804,1036,849,-276,636734
