timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:14:57,lombar,16888,-1068,-848,496,-119,6,1276831
2026-05-19 20:14:57,esterno,1320,15512,3884,-364,-908,-395,619398
2026-05-19 20:14:57,lombar,17096,-1040,-556,442,135,79,1276853
2026-05-19 20:14:57,esterno,1844,15620,4260,307,-793,-1044,619420
2026-05-19 20:14:57,lombar,16920,-1292,-244,500,181,176,1276875
2026-05-19 20:14:57,esterno,2220,15316,3436,-39,-905,-1583,619442
2026-05-19 20:14:57,lombar,17032,-1308,-460,103,658,49,1276897
2026-05-19 20:14:57,esterno,2264,14872,4376,105,-1008,-1492,619464
2026-05-19 20:14:57,lombar,16476,-956,64,-149,781,51,1276919
2026-05-19 20:14:57,esterno,1952,15312,3668,496,-544,-1003,619486
2026-05-19 20:14:57,lombar,16516,-732,76,-442,271,208,1276941
2026-05-19 20:14:57,esterno,2072,15220,4152,-114,-1256,-540,619508
2026-05-19 20:14:58,lombar,16648,-916,-196,-763,103,396,1276963
2026-05-19 20:14:58,esterno,1976,15804,3988,142,-1369,-410,619530
2026-05-19 20:14:58,lombar,16668,-1084,-416,-783,34,404,1276985
2026-05-19 20:14:58,esterno,1416,15776,3712,81,-1149,-257,619552
2026-05-19 20:14:58,lombar,16724,-1172,-344,-549,65,498,1277007
2026-05-19 20:14:58,esterno,1252,15396,4004,14,-1101,-529,619574
2026-05-19 20:14:58,esterno,2024,15608,4044,-55,-803,-638,619596
2026-05-19 20:14:58,lombar,16680,-1224,-204,-527,11,449,1277029
2026-05-19 20:14:58,lombar,16528,-1096,176,-759,-105,438,1277051
2026-05-19 20:14:58,esterno,2932,15420,3140,-413,-756,-226,619618
2026-05-19 20:14:58,lombar,16332,-932,-256,-806,-332,419,1277073
2026-05-19 20:14:58,esterno,2064,15632,3884,-565,-814,327,619640
2026-05-19 20:14:58,lombar,16420,-972,-288,-865,-396,523,1277095
2026-05-19 20:14:58,esterno,1400,15892,3740,-749,-748,778,619662
2026-05-19 20:14:58,lombar,16700,-1400,-360,-620,-620,484,1277117
2026-05-19 20:14:58,esterno,1720,15308,3424,-675,-506,451,619684
2026-05-19 20:14:58,lombar,16776,-1812,-88,-390,-834,430,1277139
2026-05-19 20:14:58,esterno,2244,15248,3648,-535,-385,8,619706
2026-05-19 20:14:58,lombar,16700,-1460,96,-205,-1171,456,1277161
2026-05-19 20:14:58,esterno,1980,15408,4004,-823,-628,274,619728
2026-05-19 20:14:58,lombar,16312,-1084,172,-399,-1436,526,1277183
2026-05-19 20:14:58,esterno,1560,15400,3836,-956,-828,758,619750
2026-05-19 20:14:58,lombar,16340,-992,8,-556,-1572,606,1277205
2026-05-19 20:14:58,esterno,1964,15344,3624,-902,-983,879,619772
2026-05-19 20:14:58,lombar,16788,-1312,-396,-453,-1601,585,1277227
2026-05-19 20:14:58,esterno,2472,15188,3548,-855,-600,804,619794
2026-05-19 20:14:58,lombar,16864,-1488,-688,-225,-1528,633,1277249
2026-05-19 20:14:58,esterno,2776,15148,3772,-891,-164,785,619816
2026-05-19 20:14:58,lombar,16872,-1572,-640,-70,-1460,682,1277271
2026-05-19 20:14:58,esterno,2876,15044,4296,-815,-1,926,619838
2026-05-19 20:14:58,lombar,16776,-1696,-776,-58,-1265,618,1277293
2026-05-19 20:14:58,esterno,2468,15468,4516,-823,341,1415,619860
2026-05-19 20:14:58,lombar,16588,-1812,-920,111,-1127,349,1277315
2026-05-19 20:14:58,esterno,2036,15656,4520,-908,434,1474,619882
2026-05-19 20:14:58,lombar,16828,-1864,-752,441,-1050,194,1277337
2026-05-19 20:14:58,esterno,2064,14976,4372,-903,545,898,619904
2026-05-19 20:14:58,lombar,16940,-1732,-708,562,-1021,42,1277359
2026-05-19 20:14:58,esterno,2452,14920,4448,-615,850,461,619926
2026-05-19 20:14:58,lombar,16608,-1608,-708,623,-1124,25,1277381
2026-05-19 20:14:58,esterno,2680,14912,4296,-885,1093,585,619948
2026-05-19 20:14:58,lombar,16524,-1488,-756,572,-1170,-95,1277403
2026-05-19 20:14:58,esterno,2260,15236,4168,-1182,1523,782,619970
2026-05-19 20:14:58,lombar,16512,-1268,-516,546,-1138,-12,1277425
2026-05-19 20:14:58,esterno,1848,14820,4240,-1300,1498,663,619992
2026-05-19 20:14:58,lombar,16588,-1240,-732,455,-1170,151,1277447
2026-05-19 20:14:58,esterno,1820,14564,3816,-838,1376,43,620014
2026-05-19 20:14:58,lombar,16544,-1288,-712,363,-1189,153,1277469
2026-05-19 20:14:58,esterno,2572,14988,4960,-751,994,-81,620036
2026-05-19 20:14:58,lombar,16580,-1288,-520,235,-1158,178,1277491
2026-05-19 20:14:58,esterno,2828,15340,4648,-1100,642,443,620058
2026-05-19 20:14:58,lombar,16516,-1096,-560,84,-1141,238,1277513
2026-05-19 20:14:58,esterno,2592,14540,3960,-696,765,604,620080
2026-05-19 20:14:58,lombar,16632,-1060,-952,-56,-1003,305,1277535
2026-05-19 20:14:58,esterno,2748,14632,4660,220,1118,506,620102
2026-05-19 20:14:58,lombar,16792,-1340,-1228,128,-905,336,1277557
2026-05-19 20:14:58,esterno,2648,15188,4776,201,1159,488,620124
2026-05-19 20:14:58,lombar,16892,-1532,-1204,179,-768,343,1277579
2026-05-19 20:14:58,esterno,1836,15288,4980,77,1251,298,620146
2026-05-19 20:14:58,lombar,16724,-1176,-976,-87,-650,327,1277601
2026-05-19 20:14:58,esterno,1676,14904,5208,-143,735,-165,620168
2026-05-19 20:14:58,lombar,16624,-1044,-940,-460,-679,482,1277623
2026-05-19 20:14:58,esterno,1984,15288,5424,-169,-243,-527,620190
2026-05-19 20:14:58,lombar,16780,-860,-1216,-681,-824,450,1277645
2026-05-19 20:14:58,esterno,2088,15452,4604,-667,-878,-589,620212
2026-05-19 20:14:58,lombar,16572,-968,-1132,-1085,-769,490,1277667
2026-05-19 20:14:58,esterno,2480,15004,4520,-1102,-911,-357,620234
2026-05-19 20:14:58,lombar,16480,-784,-908,-1432,-763,551,1277689
2026-05-19 20:14:58,esterno,3356,14728,4056,-766,-844,-212,620256
2026-05-19 20:14:58,lombar,16424,-968,-1372,-1570,-781,623,1277711
2026-05-19 20:14:58,esterno,3640,14780,4076,-739,305,449,620278
2026-05-19 20:14:58,lombar,16712,-1548,-1808,-1493,-678,552,1277733
