timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:04:53,esterno,1908,15736,-168,-178,206,-208,15410
2026-05-19 20:04:53,lombar,16680,64,1944,92,-247,396,672843
2026-05-19 20:04:53,esterno,2244,15768,-96,-262,322,-239,15432
2026-05-19 20:04:53,lombar,16740,228,1888,140,-223,375,672865
2026-05-19 20:04:53,esterno,2036,15916,20,-369,343,-78,15454
2026-05-19 20:04:53,lombar,16672,136,2052,143,-165,482,672887
2026-05-19 20:04:53,esterno,1796,15768,16,-344,451,-39,15476
2026-05-19 20:04:53,lombar,16808,252,2040,179,-208,448,672909
2026-05-19 20:04:53,esterno,1756,15740,208,-95,418,-178,15498
2026-05-19 20:04:53,lombar,16696,312,2060,108,-223,347,672931
2026-05-19 20:04:53,esterno,2084,15736,196,-49,281,-219,15520
2026-05-19 20:04:53,lombar,16660,244,1876,121,-181,387,672953
2026-05-19 20:04:54,esterno,2444,15936,348,164,296,22,15542
2026-05-19 20:04:54,lombar,16780,92,1852,199,-226,345,672975
2026-05-19 20:04:54,esterno,1800,15864,356,-50,226,144,15564
2026-05-19 20:04:54,lombar,16660,240,1964,131,-190,322,672997
2026-05-19 20:04:54,esterno,1604,15844,344,164,2,-132,15586
2026-05-19 20:04:54,lombar,16740,264,1828,75,-133,363,673019
2026-05-19 20:04:54,esterno,2324,15776,312,69,18,-330,15608
2026-05-19 20:04:54,lombar,16808,284,1816,129,-214,349,673041
2026-05-19 20:04:54,esterno,2336,16172,0,-249,141,-149,15630
2026-05-19 20:04:54,lombar,16828,200,1876,141,-184,350,673063
2026-05-19 20:04:54,esterno,1716,16164,-44,-308,329,82,15652
2026-05-19 20:04:54,lombar,16720,356,1924,51,-80,279,673085
2026-05-19 20:04:54,esterno,1716,15704,-88,-117,457,29,15674
2026-05-19 20:04:54,lombar,16680,132,1932,23,10,276,673107
2026-05-19 20:04:54,esterno,2348,16132,-160,-491,863,-151,15696
2026-05-19 20:04:54,lombar,16876,252,2092,111,-38,237,673129
2026-05-19 20:04:54,esterno,2060,16308,132,-890,828,-90,15718
2026-05-19 20:04:54,lombar,16708,232,2052,108,-125,310,673151
2026-05-19 20:04:54,esterno,1728,15856,-120,-872,642,-186,15740
2026-05-19 20:04:54,lombar,16476,136,2092,104,-107,318,673173
2026-05-19 20:04:54,esterno,1900,15680,-124,-648,583,-133,15762
2026-05-19 20:04:54,lombar,16632,276,2040,125,-83,367,673195
2026-05-19 20:04:54,esterno,2036,15520,-320,-695,543,-39,15784
2026-05-19 20:04:54,lombar,16584,196,1844,155,-100,463,673217
2026-05-19 20:04:54,esterno,2056,15736,112,-654,539,-187,15806
2026-05-19 20:04:54,lombar,16544,240,2080,234,-209,408,673239
2026-05-19 20:04:54,esterno,2524,16704,-96,32,643,188,15828
2026-05-19 20:04:54,lombar,16708,228,2132,175,-340,393,673261
2026-05-19 20:04:54,esterno,2156,15852,-56,280,307,528,15850
2026-05-19 20:04:54,lombar,16972,0,1972,141,-437,560,673283
2026-05-19 20:04:54,esterno,1820,14956,928,-180,555,-83,15872
2026-05-19 20:04:54,lombar,16652,132,1976,238,-350,557,673305
2026-05-19 20:04:54,esterno,1908,15560,656,370,-82,-349,15894
2026-05-19 20:04:54,lombar,16744,116,1984,222,-189,513,673327
2026-05-19 20:04:54,esterno,1748,16232,544,597,-476,86,15916
2026-05-19 20:04:54,lombar,16808,316,1752,152,-210,383,673349
