timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:09:22,lombar,16604,404,5024,294,-422,518,941727
2026-05-19 20:09:22,esterno,1660,15484,-4632,11,799,-260,284294
2026-05-19 20:09:22,lombar,16452,636,4932,234,-444,503,941749
2026-05-19 20:09:22,esterno,1404,15560,-4884,28,874,-166,284316
2026-05-19 20:09:22,lombar,16312,828,4948,301,-244,445,941771
2026-05-19 20:09:22,esterno,1156,15808,-4896,-60,626,-7,284338
2026-05-19 20:09:22,lombar,16068,900,4912,-32,-256,478,941793
2026-05-19 20:09:22,esterno,1108,15612,-4640,-51,-18,318,284360
2026-05-19 20:09:22,lombar,15952,656,4708,-186,-327,435,941815
2026-05-19 20:09:22,esterno,1168,15304,-5012,102,-28,311,284382
2026-05-19 20:09:22,lombar,16332,716,4908,-125,-1115,602,941837
2026-05-19 20:09:22,esterno,1488,15396,-5200,-243,-142,320,284404
2026-05-19 20:09:22,lombar,16552,796,5040,-253,-758,587,941859
2026-05-19 20:09:22,esterno,1324,15624,-5368,-656,-24,242,284426
2026-05-19 20:09:22,lombar,16164,544,4880,-230,-1060,595,941881
2026-05-19 20:09:22,esterno,1176,15900,-5060,-757,-414,193,284448
2026-05-19 20:09:22,lombar,16408,572,4456,-264,-1442,512,941903
2026-05-19 20:09:22,esterno,1220,15804,-5092,-678,-638,372,284470
2026-05-19 20:09:22,lombar,16460,700,5060,-158,-921,390,941925
2026-05-19 20:09:22,esterno,1396,15620,-5168,-636,-40,426,284492
2026-05-19 20:09:22,lombar,16240,384,4448,-199,-1120,522,941947
2026-05-19 20:09:22,esterno,1512,15532,-4644,-843,180,340,284514
2026-05-19 20:09:23,esterno,1500,15420,-4472,-1010,252,227,284536
2026-05-19 20:09:23,lombar,15976,440,4816,-170,-861,473,941969
2026-05-19 20:09:23,lombar,16008,444,4976,-225,-821,464,941991
2026-05-19 20:09:23,esterno,1332,15296,-4372,-867,223,42,284558
2026-05-19 20:09:23,lombar,16116,484,4744,-93,-623,478,942013
2026-05-19 20:09:23,esterno,1056,15168,-4744,-868,234,-56,284580
2026-05-19 20:09:23,esterno,1012,15172,-5104,-1231,145,32,284602
2026-05-19 20:09:23,lombar,16184,472,4632,-59,-570,556,942035
2026-05-19 20:09:23,lombar,16600,520,4628,-23,-932,572,942057
2026-05-19 20:09:23,esterno,1244,15380,-4728,-1450,-97,305,284624
2026-05-19 20:09:23,lombar,16652,468,4832,21,-751,542,942079
2026-05-19 20:09:23,esterno,1568,15628,-4572,-1310,-65,385,284646
2026-05-19 20:09:23,lombar,16644,484,5028,25,-894,598,942101
2026-05-19 20:09:23,esterno,1680,15756,-4456,-944,-8,184,284668
2026-05-19 20:09:23,lombar,16340,456,4436,50,-876,445,942123
2026-05-19 20:09:23,esterno,1532,15560,-5372,-353,493,-196,284690
2026-05-19 20:09:23,lombar,16352,624,4616,69,-711,447,942145
2026-05-19 20:09:23,esterno,1248,15544,-4416,-351,606,-289,284712
2026-05-19 20:09:23,esterno,1252,15316,-4428,-341,-425,2,284734
2026-05-19 20:09:23,lombar,16148,460,4360,130,-796,375,942167
2026-05-19 20:09:23,lombar,16352,408,4720,135,-743,366,942189
2026-05-19 20:09:23,esterno,1132,15252,-4660,-154,306,-118,284756
2026-05-19 20:09:23,lombar,16280,456,4584,104,-731,353,942211
2026-05-19 20:09:23,esterno,1260,15568,-4668,-562,803,-52,284778
2026-05-19 20:09:23,lombar,16364,352,4292,42,-737,307,942233
2026-05-19 20:09:23,esterno,1376,15388,-4504,-790,649,224,284800
2026-05-19 20:09:23,lombar,16368,656,3972,-244,-651,407,942255
2026-05-19 20:09:23,esterno,1364,15016,-4496,-193,444,118,284822
2026-05-19 20:09:23,lombar,16240,444,3916,-1222,-616,488,942277
2026-05-19 20:09:23,esterno,1212,15348,-4536,-50,832,-259,284844
2026-05-19 20:09:23,lombar,16812,-136,4516,-906,-699,247,942299
2026-05-19 20:09:23,esterno,1104,16080,-3808,-511,282,-268,284866
2026-05-19 20:09:23,esterno,1016,16368,-3952,-511,61,-266,284888
2026-05-19 20:09:23,lombar,16540,-268,4276,5,-474,159,942321
2026-05-19 20:09:23,lombar,16260,240,4308,537,-422,209,942343
2026-05-19 20:09:23,esterno,1084,16108,-4036,-388,540,-424,284910
2026-05-19 20:09:23,lombar,16076,576,4304,710,-596,335,942365
2026-05-19 20:09:23,esterno,1488,15304,-4188,-484,692,-520,284932
2026-05-19 20:09:23,lombar,16268,720,4356,683,-659,365,942387
2026-05-19 20:09:23,esterno,1784,14876,-4236,-601,470,-741,284954
2026-05-19 20:09:23,lombar,16300,548,4312,665,-600,231,942409
2026-05-19 20:09:23,esterno,1832,14748,-4536,-499,223,-730,284976
2026-05-19 20:09:23,lombar,16496,320,4172,512,-586,163,942431
2026-05-19 20:09:23,esterno,1696,15188,-4368,-593,422,-818,284998
2026-05-19 20:09:23,lombar,16652,224,4152,534,-666,69,942453
2026-05-19 20:09:23,esterno,1876,15644,-4352,-962,712,-645,285020
2026-05-19 20:09:23,lombar,16780,644,4216,513,-509,142,942475
2026-05-19 20:09:23,esterno,1988,16164,-4276,-735,830,-342,285042
2026-05-19 20:09:23,esterno,1912,16100,-3996,-260,1048,-7,285064
2026-05-19 20:09:23,lombar,16576,840,4048,575,-370,132,942497
2026-05-19 20:09:23,lombar,16568,856,3928,619,-26,-11,942519
2026-05-19 20:09:23,esterno,1948,15624,-3988,306,1131,358,285086
2026-05-19 20:09:23,lombar,16600,692,3832,694,237,-38,942541
2026-05-19 20:09:23,esterno,2000,15364,-4304,612,1571,471,285108
2026-05-19 20:09:23,esterno,1508,15556,-3960,36,1909,203,285130
2026-05-19 20:09:23,lombar,16776,828,4132,704,187,-40,942563
2026-05-19 20:09:23,lombar,16488,956,4080,572,163,234,942585
2026-05-19 20:09:23,esterno,772,15764,-3824,-215,1393,-6,285152
2026-05-19 20:09:23,lombar,16336,1020,4472,337,151,397,942607
2026-05-19 20:09:23,esterno,520,15416,-3920,92,868,-128,285174
2026-05-19 20:09:23,lombar,16284,904,4372,167,127,484,942629
2026-05-19 20:09:23,esterno,736,15276,-4028,273,625,-55,285196
2026-05-19 20:09:23,esterno,800,15220,-4304,162,135,69,285218
2026-05-19 20:09:23,lombar,16260,816,4456,84,110,575,942651
2026-05-19 20:09:23,esterno,632,15316,-4376,128,-407,136,285240
2026-05-19 20:09:23,lombar,16252,780,4528,-13,77,710,942673
2026-05-19 20:09:23,lombar,16464,556,4400,-6,236,796,942695
2026-05-19 20:09:23,esterno,836,15520,-4200,191,-1097,272,285262
2026-05-19 20:09:23,lombar,16488,760,4652,-171,196,890,942717
2026-05-19 20:09:23,esterno,968,15644,-4304,41,-1381,182,285284
2026-05-19 20:09:23,lombar,16448,1040,4580,-340,91,942,942739
2026-05-19 20:09:23,esterno,884,15784,-4536,118,-1294,-266,285306
2026-05-19 20:09:23,lombar,16304,800,4864,-501,100,1029,942761
2026-05-19 20:09:23,esterno,780,15816,-4200,275,-2193,-748,285328
2026-05-19 20:09:23,lombar,16180,524,4788,-712,43,1008,942783
2026-05-19 20:09:23,esterno,1448,15404,-3876,186,-2945,-887,285350
2026-05-19 20:09:23,lombar,16148,676,4868,-858,84,984,942805
2026-05-19 20:09:23,esterno,1128,15284,-4964,-262,-3305,-808,285372
2026-05-19 20:09:23,lombar,16344,332,4824,-853,59,844,942827
2026-05-19 20:09:23,esterno,684,15228,-4908,-816,-2291,-535,285394
2026-05-19 20:09:23,lombar,16456,-16,4308,-565,-82,847,942849
2026-05-19 20:09:23,esterno,620,15200,-4896,-683,-2334,-637,285416
2026-05-19 20:09:23,lombar,16588,-292,4408,-317,-304,787,942871
2026-05-19 20:09:23,esterno,1668,16140,-4572,12,-2630,-1627,285438
2026-05-19 20:09:23,lombar,16432,-272,4496,-109,-244,746,942893
2026-05-19 20:09:23,esterno,-568,16452,-4148,-596,-2311,-700,285460
2026-05-19 20:09:23,lombar,16312,-184,4376,-22,-352,615,942915
