timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:07:05,esterno,4260,11908,-7620,1840,-274,655,147278
2026-05-19 20:07:05,lombar,15628,1512,5416,689,1782,504,804711
2026-05-19 20:07:05,lombar,16000,1616,6864,815,2220,1287,804733
2026-05-19 20:07:05,esterno,4708,13200,-8280,2903,1440,-567,147300
2026-05-19 20:07:05,esterno,4340,14704,-7588,1841,1279,50,147322
2026-05-19 20:07:05,lombar,16072,188,6520,-678,2337,1468,804755
2026-05-19 20:07:05,lombar,15228,-844,5724,-1084,2492,1149,804777
2026-05-19 20:07:05,esterno,3552,14868,-8428,-222,1466,455,147344
2026-05-19 20:07:05,esterno,928,14532,-8048,-890,1746,-671,147366
2026-05-19 20:07:05,lombar,15232,240,6716,-326,1261,922,804799
2026-05-19 20:07:05,esterno,-436,14228,-7256,708,1428,-1160,147388
2026-05-19 20:07:05,lombar,15368,1064,5276,1109,1531,802,804821
2026-05-19 20:07:05,lombar,17364,2580,7736,1354,1468,1730,804843
2026-05-19 20:07:05,esterno,-540,13660,-8312,3143,1639,-849,147410
2026-05-19 20:07:05,esterno,1648,14516,-7400,3099,1807,296,147432
2026-05-19 20:07:05,lombar,14452,1436,4976,1184,-345,296,804865
2026-05-19 20:07:05,lombar,13848,4000,3168,145,1493,406,804887
2026-05-19 20:07:05,esterno,2648,15852,-5308,1007,1362,571,147454
2026-05-19 20:07:05,esterno,2656,16956,-2828,-1551,442,-156,147476
2026-05-19 20:07:05,lombar,18016,1968,6104,-578,-4574,-476,804909
2026-05-19 20:07:05,esterno,2588,18604,-4012,-1581,-438,342,147498
2026-05-19 20:07:05,lombar,19028,52,5376,247,514,-1091,804931
2026-05-19 20:07:06,lombar,17952,-1216,5228,863,-449,553,804953
2026-05-19 20:07:06,esterno,2744,18228,-6232,-189,-178,892,147520
2026-05-19 20:07:06,esterno,2872,15692,-6576,520,182,234,147542
2026-05-19 20:07:06,lombar,16364,-1040,5300,1682,372,2097,804975
2026-05-19 20:07:06,esterno,2356,13588,-6728,1427,458,-509,147564
2026-05-19 20:07:06,lombar,14920,548,5512,1445,1246,1558,804997
2026-05-19 20:07:06,esterno,1472,13040,-6404,962,1097,-1403,147586
2026-05-19 20:07:06,lombar,15340,912,5384,1052,225,1084,805019
2026-05-19 20:07:06,lombar,15488,264,5780,1163,583,1013,805041
2026-05-19 20:07:06,esterno,876,14392,-6416,-1068,1632,-2118,147608
2026-05-19 20:07:06,esterno,528,15840,-6720,-2230,1663,-1762,147630
2026-05-19 20:07:06,lombar,15960,404,5888,1216,-56,1094,805063
2026-05-19 20:07:06,lombar,15892,928,5396,1150,-769,1206,805085
2026-05-19 20:07:06,esterno,488,15936,-6188,-1996,1035,-874,147652
2026-05-19 20:07:06,lombar,15712,1028,5892,790,-445,958,805107
2026-05-19 20:07:06,esterno,1116,15364,-5788,-1535,142,-242,147674
2026-05-19 20:07:06,esterno,1736,14752,-6612,-1258,154,-227,147696
2026-05-19 20:07:06,lombar,16072,1184,5916,191,-426,734,805129
2026-05-19 20:07:06,esterno,1592,15016,-6240,-1670,613,-798,147718
2026-05-19 20:07:06,lombar,16440,1136,6096,-379,-695,595,805151
2026-05-19 20:07:06,esterno,1368,15324,-5644,-1659,266,-784,147740
2026-05-19 20:07:06,lombar,16192,720,5868,-525,-266,451,805173
2026-05-19 20:07:06,lombar,16200,440,5888,-535,-338,543,805195
2026-05-19 20:07:06,esterno,1016,15372,-5448,-1177,-51,-607,147762
