timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:11:32,esterno,2336,11048,10952,-196,92,41,414314
2026-05-19 20:11:32,lombar,9988,-2720,-12620,136,-250,384,1071769
2026-05-19 20:11:32,esterno,2392,11132,10892,-203,146,-4,414336
2026-05-19 20:11:32,lombar,10120,-2716,-12320,166,-211,345,1071791
2026-05-19 20:11:32,esterno,2340,11212,10652,-161,169,-56,414358
2026-05-19 20:11:32,lombar,9964,-2676,-12444,158,-206,291,1071813
2026-05-19 20:11:32,esterno,2404,11148,10916,-85,202,-75,414380
2026-05-19 20:11:32,lombar,9980,-2720,-12576,134,-231,319,1071835
2026-05-19 20:11:32,esterno,2432,11172,10800,-53,216,-29,414402
2026-05-19 20:11:32,lombar,9976,-2704,-12560,222,-205,249,1071857
2026-05-19 20:11:32,esterno,2412,11444,10884,-32,237,2,414424
2026-05-19 20:11:32,lombar,9832,-2548,-12624,257,-224,310,1071879
2026-05-19 20:11:32,esterno,2428,11372,10832,-13,254,-2,414446
2026-05-19 20:11:32,lombar,9984,-2576,-12568,187,-218,256,1071901
2026-05-19 20:11:32,esterno,2492,11300,11024,-44,258,-3,414468
2026-05-19 20:11:32,lombar,9916,-2560,-12812,199,-261,289,1071923
2026-05-19 20:11:32,esterno,2556,11148,10948,-88,270,12,414490
2026-05-19 20:11:32,lombar,9908,-2724,-12600,179,-280,289,1071945
2026-05-19 20:11:32,esterno,2468,11244,11092,-148,272,82,414512
2026-05-19 20:11:33,lombar,9896,-2508,-12800,172,-299,304,1071967
2026-05-19 20:11:33,esterno,2416,11224,11108,-204,255,88,414534
2026-05-19 20:11:33,lombar,9816,-2552,-12676,22,-379,341,1071989
2026-05-19 20:11:33,esterno,2620,11156,11120,-280,261,19,414556
2026-05-19 20:11:33,lombar,9904,-2420,-12832,-69,-408,334,1072011
2026-05-19 20:11:33,esterno,2520,11088,11284,-272,201,-6,414578
2026-05-19 20:11:33,lombar,9984,-2688,-12588,-54,-375,370,1072033
2026-05-19 20:11:33,esterno,2452,11100,11168,-295,99,-18,414600
