timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:10:48,lombar,8436,-2092,-13696,17,-353,256,1027175
2026-05-19 20:10:48,esterno,2948,9740,11920,-338,96,185,369742
2026-05-19 20:10:48,lombar,8416,-2028,-13792,80,-362,264,1027197
2026-05-19 20:10:48,esterno,2644,10108,12004,-307,351,36,369764
2026-05-19 20:10:48,lombar,8368,-2020,-13940,70,-320,287,1027219
2026-05-19 20:10:48,esterno,2296,10360,12060,-65,725,-14,369786
2026-05-19 20:10:48,lombar,8420,-1968,-13588,75,-280,301,1027241
2026-05-19 20:10:48,esterno,2424,10304,12960,-67,114,121,369808
2026-05-19 20:10:48,lombar,8384,-1996,-13548,77,-273,305,1027263
2026-05-19 20:10:48,esterno,2304,10004,12264,-335,-177,204,369830
2026-05-19 20:10:48,lombar,8484,-1932,-13708,154,-253,367,1027285
2026-05-19 20:10:48,esterno,2380,9748,11692,-322,-238,110,369852
2026-05-19 20:10:48,lombar,8500,-1964,-13708,76,-221,356,1027307
2026-05-19 20:10:48,esterno,2528,9852,11848,-156,-72,18,369874
2026-05-19 20:10:48,lombar,8512,-2036,-13760,50,-232,370,1027329
2026-05-19 20:10:48,esterno,2704,10088,11792,18,155,7,369896
2026-05-19 20:10:48,lombar,8508,-1984,-13512,135,-203,413,1027351
2026-05-19 20:10:48,esterno,2336,10240,11980,-79,388,-2,369918
2026-05-19 20:10:48,lombar,8488,-2128,-13580,71,-289,356,1027373
2026-05-19 20:10:48,esterno,2108,10180,12044,-157,371,-96,369940
2026-05-19 20:10:48,lombar,8452,-2096,-13760,144,-303,365,1027395
2026-05-19 20:10:48,esterno,2156,10264,12100,53,257,-185,369962
2026-05-19 20:10:48,lombar,8336,-1908,-13592,170,-306,322,1027417
2026-05-19 20:10:48,esterno,2304,10160,11968,-12,95,-62,369984
2026-05-19 20:10:48,lombar,8352,-2064,-13632,65,-358,367,1027439
2026-05-19 20:10:48,esterno,2392,10024,11952,-235,2,71,370006
2026-05-19 20:10:48,lombar,8372,-2204,-13560,26,-356,317,1027461
2026-05-19 20:10:48,esterno,2452,10108,11932,-324,58,152,370028
2026-05-19 20:10:48,lombar,8396,-2008,-13716,8,-414,295,1027483
2026-05-19 20:10:48,esterno,2580,9972,12124,-282,186,115,370050
2026-05-19 20:10:48,lombar,8420,-2108,-13712,75,-347,282,1027505
2026-05-19 20:10:48,esterno,2572,10092,12368,-236,300,31,370072
2026-05-19 20:10:48,lombar,8504,-1948,-13724,195,-359,253,1027527
2026-05-19 20:10:48,esterno,2472,10000,12316,-228,274,-11,370094
2026-05-19 20:10:48,lombar,8364,-1980,-13724,189,-323,253,1027549
2026-05-19 20:10:48,esterno,2556,10020,12176,-256,121,58,370116
2026-05-19 20:10:48,lombar,8372,-1960,-13956,161,-272,320,1027571
2026-05-19 20:10:48,esterno,2680,10040,12216,-240,165,78,370138
2026-05-19 20:10:48,lombar,8444,-1912,-13808,188,-206,341,1027593
2026-05-19 20:10:48,esterno,2640,9932,12080,-270,226,64,370160
2026-05-19 20:10:48,lombar,8384,-1976,-13752,110,-232,373,1027615
2026-05-19 20:10:48,esterno,2476,10008,11976,-168,108,10,370182
2026-05-19 20:10:48,lombar,8388,-1936,-13680,101,-203,338,1027637
2026-05-19 20:10:48,esterno,2336,9988,12108,-145,-75,2,370204
2026-05-19 20:10:48,lombar,8440,-2020,-13552,87,-230,340,1027659
2026-05-19 20:10:48,esterno,2452,9964,12052,-257,-139,-65,370226
2026-05-19 20:10:48,lombar,8452,-2036,-13668,27,-218,344,1027681
2026-05-19 20:10:48,esterno,2572,9884,11860,-244,-79,-68,370248
2026-05-19 20:10:48,lombar,8460,-2084,-13676,24,-174,367,1027703
2026-05-19 20:10:48,esterno,2336,9888,12216,-91,18,36,370270
2026-05-19 20:10:48,lombar,8488,-2060,-13904,58,-187,239,1027725
2026-05-19 20:10:48,esterno,2212,10004,12268,-17,85,198,370292
2026-05-19 20:10:48,lombar,8536,-2000,-13836,97,-201,322,1027747
2026-05-19 20:10:48,esterno,2272,10472,12104,9,53,296,370314
2026-05-19 20:10:48,lombar,8520,-1900,-13868,101,-204,318,1027769
2026-05-19 20:10:48,esterno,2660,10400,11916,-157,30,191,370336
2026-05-19 20:10:48,lombar,8588,-1944,-13320,107,-280,419,1027791
2026-05-19 20:10:48,esterno,2904,10124,11732,-276,88,60,370358
2026-05-19 20:10:48,lombar,8504,-1756,-13480,99,-278,392,1027813
2026-05-19 20:10:48,esterno,2824,9932,11560,-305,201,107,370380
2026-05-19 20:10:48,lombar,8484,-1872,-13464,120,-318,504,1027835
2026-05-19 20:10:48,esterno,2908,9872,11516,-356,471,160,370402
2026-05-19 20:10:48,lombar,8456,-1864,-13720,72,-385,496,1027857
2026-05-19 20:10:48,esterno,2724,10164,11808,-473,501,238,370424
2026-05-19 20:10:48,lombar,8352,-1788,-13424,103,-1035,503,1027879
2026-05-19 20:10:48,esterno,2744,10368,12192,-302,394,568,370446
2026-05-19 20:10:48,esterno,2528,10248,12320,-912,373,596,370468
2026-05-19 20:10:48,lombar,8588,-1880,-13848,119,-881,540,1027901
