timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:12:34,lombar,8160,-1296,-14128,115,-263,372,1133809
2026-05-19 20:12:34,esterno,2560,10780,11648,112,126,-33,476376
2026-05-19 20:12:34,lombar,8128,-1216,-14024,224,-238,317,1133831
2026-05-19 20:12:34,esterno,2484,10948,11424,101,223,-32,476398
2026-05-19 20:12:34,lombar,8212,-1360,-13920,123,-284,329,1133853
2026-05-19 20:12:34,esterno,2592,11000,11488,73,208,40,476420
2026-05-19 20:12:34,lombar,8256,-1292,-14020,108,-223,283,1133875
2026-05-19 20:12:34,esterno,2716,10816,11308,42,233,151,476442
2026-05-19 20:12:34,lombar,8292,-1328,-13904,141,-180,327,1133897
2026-05-19 20:12:34,esterno,2588,10664,11168,-271,290,131,476464
2026-05-19 20:12:34,lombar,8188,-1544,-13820,151,-203,259,1133919
2026-05-19 20:12:34,esterno,2672,10492,11192,-431,452,96,476486
2026-05-19 20:12:34,lombar,8256,-1364,-13936,163,-195,230,1133941
2026-05-19 20:12:34,esterno,2608,10360,11372,-403,412,-22,476508
2026-05-19 20:12:34,lombar,8212,-1340,-13664,101,-263,214,1133963
2026-05-19 20:12:35,esterno,2484,10216,11248,-232,440,-164,476530
2026-05-19 20:12:35,lombar,8208,-1384,-13604,113,-266,237,1133985
2026-05-19 20:12:35,esterno,2236,10292,11372,-59,691,-149,476552
2026-05-19 20:12:35,lombar,8192,-1432,-13648,40,-386,229,1134007
2026-05-19 20:12:35,esterno,1868,10400,11000,-1,676,-140,476574
2026-05-19 20:12:35,lombar,8308,-1336,-13680,-120,-389,264,1134029
2026-05-19 20:12:35,esterno,2012,10544,11376,149,355,-20,476596
2026-05-19 20:12:35,lombar,8348,-1204,-13736,-206,-464,263,1134051
2026-05-19 20:12:35,esterno,2676,10796,11116,385,414,-111,476618
2026-05-19 20:12:35,lombar,8516,-1288,-13644,-410,-560,270,1134073
2026-05-19 20:12:35,esterno,2696,10876,10984,373,799,-327,476640
2026-05-19 20:12:35,lombar,8432,-1292,-13796,-492,-549,237,1134095
2026-05-19 20:12:35,esterno,2676,11172,11420,259,839,-110,476662
2026-05-19 20:12:35,lombar,7672,-852,-13728,-447,-523,105,1134117
2026-05-19 20:12:35,esterno,2888,11240,11304,-173,772,-88,476684
2026-05-19 20:12:35,lombar,9008,-1180,-15068,-104,118,736,1134139
2026-05-19 20:12:35,esterno,4024,12600,12096,-550,696,115,476706
2026-05-19 20:12:35,lombar,7980,-1912,-13284,-47,-99,241,1134161
2026-05-19 20:12:35,esterno,1952,12060,11628,-301,419,571,476728
2026-05-19 20:12:35,lombar,8432,-840,-13072,-386,-757,-391,1134183
2026-05-19 20:12:35,esterno,-48,10052,11264,140,52,483,476750
2026-05-19 20:12:35,lombar,7356,-1772,-13520,401,-687,54,1134205
2026-05-19 20:12:35,esterno,392,8420,10620,516,312,-31,476772
2026-05-19 20:12:35,lombar,8168,-1420,-14228,307,-464,226,1134227
2026-05-19 20:12:35,esterno,1892,9288,11204,114,443,-584,476794
2026-05-19 20:12:35,lombar,8576,-1308,-14344,603,-712,392,1134249
