timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:17:38,esterno,84,15872,-4128,1003,621,224,779624
2026-05-19 20:17:38,lombar,16828,-736,1564,657,212,187,1437079
2026-05-19 20:17:38,esterno,280,16128,-4132,603,691,78,779646
2026-05-19 20:17:38,lombar,16820,-804,1248,531,-344,257,1437101
2026-05-19 20:17:38,esterno,548,16008,-4428,622,702,93,779668
2026-05-19 20:17:38,lombar,16724,-560,1680,463,-31,175,1437123
2026-05-19 20:17:38,esterno,444,15868,-4036,851,523,128,779690
2026-05-19 20:17:38,lombar,16600,-516,1548,527,-32,154,1437145
2026-05-19 20:17:38,esterno,332,15976,-4080,571,353,47,779712
2026-05-19 20:17:38,lombar,16536,-460,1392,410,19,145,1437167
2026-05-19 20:17:38,esterno,212,16128,-3872,-10,106,-14,779734
2026-05-19 20:17:38,lombar,16628,-728,1616,85,-87,200,1437189
2026-05-19 20:17:38,esterno,404,15824,-4668,38,219,8,779756
2026-05-19 20:17:38,lombar,16692,-604,1704,106,-302,330,1437211
2026-05-19 20:17:38,esterno,676,15748,-4616,-17,768,-67,779778
2026-05-19 20:17:38,lombar,16544,-648,1544,-29,-344,338,1437233
2026-05-19 20:17:38,esterno,924,15808,-4308,-254,-120,-6,779800
2026-05-19 20:17:38,lombar,16732,-852,1388,-15,-478,271,1437255
2026-05-19 20:17:38,esterno,624,15804,-4424,-327,-69,20,779822
2026-05-19 20:17:38,lombar,16712,-708,1576,195,-339,293,1437277
2026-05-19 20:17:38,esterno,464,15572,-4152,-242,304,-25,779844
2026-05-19 20:17:38,lombar,16648,-764,1668,234,-458,385,1437299
2026-05-19 20:17:38,esterno,752,15408,-4336,-187,410,-49,779866
2026-05-19 20:17:38,lombar,16700,-776,1664,226,-549,378,1437321
2026-05-19 20:17:38,esterno,620,15368,-4608,-280,488,-66,779888
2026-05-19 20:17:38,lombar,16656,-664,1716,207,-393,415,1437343
2026-05-19 20:17:38,esterno,384,15288,-4500,-609,475,-27,779910
2026-05-19 20:17:38,lombar,16636,-712,1628,446,-519,377,1437365
2026-05-19 20:17:38,esterno,344,15348,-4564,-572,463,-55,779932
2026-05-19 20:17:38,lombar,16628,-744,1592,565,-567,399,1437387
2026-05-19 20:17:38,esterno,968,15524,-5088,-516,660,-55,779954
2026-05-19 20:17:38,lombar,16836,-804,1684,651,-541,421,1437409
2026-05-19 20:17:38,esterno,616,15532,-4664,-695,615,12,779976
2026-05-19 20:17:38,lombar,16780,-620,1760,720,-577,365,1437431
2026-05-19 20:17:38,esterno,612,15360,-4496,-693,497,69,779998
2026-05-19 20:17:38,lombar,16940,-564,1516,570,-604,394,1437453
2026-05-19 20:17:38,esterno,612,15064,-4664,-522,627,-86,780020
2026-05-19 20:17:38,lombar,16944,-636,1564,623,-464,318,1437475
2026-05-19 20:17:38,esterno,396,14968,-4252,-425,810,-178,780042
2026-05-19 20:17:38,lombar,16848,-728,1540,780,-241,160,1437497
2026-05-19 20:17:38,esterno,604,15072,-4024,132,741,-88,780064
2026-05-19 20:17:38,lombar,16764,-880,1432,749,10,209,1437519
2026-05-19 20:17:38,esterno,676,15360,-3964,411,805,-15,780086
2026-05-19 20:17:38,lombar,16956,-728,1476,575,-73,270,1437541
2026-05-19 20:17:38,esterno,548,15924,-3988,100,1019,-157,780108
